-98.6030326932 -98.6030799865 -98.6030593565
-98.6030799865 -98.6030593565 -98.6030578453
-98.6030593565 -98.6030578453 -98.603078551
-98.6030578453 -98.603078551 -98.6030650351
-98.603078551 -98.6030650351 -98.603072893
-98.6030650351 -98.603072893 -98.6030701646
-98.603072893 -98.6030701646 -98.6030757253
-98.6030701646 -98.6030757253 -98.6030650031
-98.6030757253 -98.6030650031 -98.6030771082
-98.6030650031 -98.6030771082 -98.6030626319
-98.6030771082 -98.6030626319 -98.6030544594
-98.6030626319 -98.6030544594 -98.6030810615
-98.6030544594 -98.6030810615 -98.6030381346
-98.6030810615 -98.6030381346 -98.6030962563
-98.6030381346 -98.6030962563 -98.6030227084
-98.6030962563 -98.6030227084 -98.6031158699
-98.6030227084 -98.6031158699 -98.6030286732
-98.6031158699 -98.6030286732 -98.6030829727
-98.6030286732 -98.6030829727 -98.603056923
-98.6030829727 -98.603056923 -98.6030907625
-98.603056923 -98.6030907625 -98.6030492289
-98.6030907625 -98.6030492289 -98.6030649999
-98.6030492289 -98.6030649999 -98.6030722766
-98.6030649999 -98.6030722766 -98.6030442936
-98.6030722766 -98.6030442936 -98.6030911335
-98.6030442936 -98.6030911335 -98.6030485846
-98.6030911335 -98.6030485846 -98.6030667827
-98.6030485846 -98.6030667827 -98.6030709966
-98.6030667827 -98.6030709966 -98.6030451422
-98.6030709966 -98.6030451422 -98.6030899385
-98.6030451422 -98.6030899385 -98.6030308736
-98.6030899385 -98.6030308736 -98.6031019616
-98.6030308736 -98.6031019616 -98.6030189847
-98.6031019616 -98.6030189847 -98.6031129774
-98.6030189847 -98.6031129774 -98.6030077975
-98.6031129774 -98.6030077975 -98.6031227432
-98.6030077975 -98.6031227432 -98.6030005941
-98.6031227432 -98.6030005941 -98.6031290179
-98.6030005941 -98.6031290179 -98.6029943137
-98.6031290179 -98.6029943137 -98.6031354186
-98.6029943137 -98.6031354186 -98.6029893473
-98.6031354186 -98.6029893473 -98.6031396822
-98.6029893473 -98.6031396822 -98.6029859742
-98.6031396822 -98.6029859742 -98.6031419398
-98.6029859742 -98.6031419398 -98.6029829401
-98.6031419398 -98.6029829401 -98.603151761
-98.6029829401 -98.603151761 -98.6029969604
-98.603151761 -98.6029969604 -98.6031371932
-98.6029969604 -98.6031371932 -98.6030098188
-98.6031371932 -98.6030098188 -98.6031004038
-98.6030098188 -98.6031004038 -98.6030415998
-98.6031004038 -98.6030415998 -98.6030727278
-98.6030415998 -98.6030727278 -98.6030722689
-98.6030727278 -98.6030722689 -98.6030668949
-98.6030722689 -98.6030668949 -98.603081895
-98.6030668949 -98.603081895 -98.6030631552
-98.603081895 -98.6030631552 -98.6030760521
-98.6030631552 -98.6030760521 -98.6030420866
-98.6030760521 -98.6030420866 -98.6030932396
-98.6030420866 -98.6030932396 -98.6030251637
-98.6030932396 -98.6030251637 -98.6031076145
-98.6030251637 -98.6031076145 -98.6030147944
-98.6031076145 -98.6030147944 -98.60311706
-98.6030147944 -98.60311706 -98.6030054139
-98.60311706 -98.6030054139 -98.6031259222
-98.6030054139 -98.6031259222 -98.602997733
-98.6031259222 -98.602997733 -98.6031319058
-98.602997733 -98.6031319058 -98.6029925941
-98.6031319058 -98.6029925941 -98.6031361485
-98.6029925941 -98.6031361485 -98.6029884523
-98.6031361485 -98.6029884523 -98.6031468999
-98.6029884523 -98.6031468999 -98.6030080307
-98.6031468999 -98.6030080307 -98.6031242896
-98.6030080307 -98.6031242896 -98.6029987958
-98.6031242896 -98.6029987958 -98.6031308797
-98.6029987958 -98.6031308797 -98.602993598
-98.6031308797 -98.602993598 -98.6031368602
-98.602993598 -98.6031368602 -98.6030081798
-98.6031368602 -98.6030081798 -98.6031037826
-98.6030081798 -98.6031037826 -98.6030374217
-98.6031037826 -98.6030374217 -98.6031080047
-98.6030374217 -98.6031080047 -98.6030342717
